{1598210366838325}, {11666.140000}, {6.731865}, {11666.150000}, {0.333936}
{1598210509736058}, {11668.170000}, {1.706221}, {11668.180000}, {1.387030}
{1598210509744373}, {11668.170000}, {1.706221}, {11668.180000}, {1.387030}
{1598210509765705}, {11668.170000}, {0.852842}, {11668.180000}, {1.387030}
{1598210509765730}, {11668.170000}, {0.852842}, {11668.180000}, {1.387030}
{1598210509765739}, {11668.170000}, {0.852842}, {11668.180000}, {1.387030}
{1598210509873469}, {11668.170000}, {0.852842}, {11668.180000}, {1.342367}
{1598210509906616}, {11668.170000}, {0.852842}, {11668.180000}, {1.342367}
{1598210509933950}, {11668.170000}, {0.852842}, {11668.180000}, {1.342367}
{1598210509956601}, {11668.170000}, {0.852842}, {11668.180000}, {1.342367}
{1598210509971472}, {11668.170000}, {0.852842}, {11668.180000}, {1.342367}
{1598210509996422}, {11668.170000}, {0.852842}, {11668.180000}, {1.342367}
{1598210510007462}, {11668.170000}, {0.852842}, {11668.180000}, {1.342367}
{1598210510018679}, {11668.170000}, {0.852842}, {11668.180000}, {1.342367}
{1598210510126898}, {11668.170000}, {0.852842}, {11668.180000}, {1.342367}
{1598210510136575}, {11668.170000}, {0.852842}, {11668.180000}, {1.492367}
{1598210510217734}, {11668.170000}, {0.852842}, {11668.180000}, {1.342367}
{1598210510231308}, {11668.170000}, {0.852842}, {11668.180000}, {1.342367}
{1598210510247126}, {11668.170000}, {0.852842}, {11668.180000}, {1.342367}
{1598210510258268}, {11668.170000}, {0.852842}, {11668.180000}, {1.542267}
{1598210510264421}, {11668.170000}, {0.852842}, {11668.180000}, {1.542267}
{1598210510360949}, {11668.170000}, {1.706226}, {11668.180000}, {1.542267}
{1598210510425271}, {11668.170000}, {1.706226}, {11668.180000}, {1.342367}
{1598210510460695}, {11668.170000}, {1.706226}, {11668.180000}, {1.342367}
{1598210510519220}, {11668.170000}, {1.706226}, {11668.180000}, {1.342367}
{1598210510541705}, {11668.170000}, {3.706226}, {11668.180000}, {1.342367}
{1598210510557144}, {11668.170000}, {3.706226}, {11668.180000}, {1.342367}
{1598210510557172}, {11668.170000}, {3.706226}, {11668.180000}, {1.287051}
{1598210510557645}, {11668.170000}, {3.706226}, {11668.180000}, {1.287051}
{1598210510630303}, {11668.170000}, {3.706226}, {11668.180000}, {1.287051}
{1598210510634160}, {11668.170000}, {3.706226}, {11668.180000}, {1.287051}
{1598210510635734}, {11668.170000}, {3.706226}, {11668.180000}, {1.287051}
{1598210510659326}, {11668.170000}, {3.706226}, {11668.180000}, {1.287051}
{1598210510659730}, {11668.170000}, {3.706226}, {11668.180000}, {1.287051}
{1598210510660533}, {11668.170000}, {3.706226}, {11668.180000}, {1.287051}
{1598210510783555}, {11668.170000}, {3.706226}, {11668.180000}, {1.287051}
{1598210510908404}, {11668.170000}, {3.846226}, {11668.180000}, {1.287051}
{1598210510941346}, {11668.170000}, {3.846226}, {11668.180000}, {1.287051}
{1598210511042170}, {11668.170000}, {3.846226}, {11668.180000}, {1.287051}
{1598210511060154}, {11668.170000}, {3.846226}, {11668.180000}, {1.342367}
{1598210511136630}, {11668.170000}, {3.846226}, {11668.180000}, {1.342367}
{1598210511148169}, {11668.170000}, {3.846226}, {11668.180000}, {1.287051}
{1598210511155182}, {11668.170000}, {3.846226}, {11668.180000}, {1.287051}
{1598210511165978}, {11668.170000}, {3.846226}, {11668.180000}, {1.287051}
{1598210511172784}, {11668.170000}, {3.846226}, {11668.180000}, {1.287051}
{1598210511182072}, {11668.170000}, {3.846226}, {11668.180000}, {1.287051}
{1598210511203175}, {11668.170000}, {3.846226}, {11668.180000}, {1.287051}
{1598210511205025}, {11668.170000}, {3.846226}, {11668.180000}, {1.287051}
{1598210511232659}, {11668.170000}, {3.846226}, {11668.180000}, {1.287051}
{1598210511441052}, {11668.170000}, {3.846226}, {11668.180000}, {1.287051}
{1598210511451636}, {11668.170000}, {3.846226}, {11668.180000}, {1.287051}
{1598210511535125}, {11668.170000}, {3.846226}, {11668.180000}, {1.287051}
{1598210511548032}, {11668.170000}, {3.846226}, {11668.180000}, {1.287051}
{1598210512019534}, {11668.170000}, {3.846226}, {11668.180000}, {1.226786}
{1598210512019562}, {11668.170000}, {3.846226}, {11668.180000}, {1.226786}
{1598210512019572}, {11668.170000}, {3.846226}, {11668.180000}, {1.226786}
{1598210512019581}, {11668.170000}, {3.846226}, {11668.180000}, {1.226786}
{1598210512019589}, {11668.170000}, {3.846226}, {11668.180000}, {1.226786}
{1598210512019598}, {11668.170000}, {3.846226}, {11668.180000}, {1.226786}
{1598210512019607}, {11668.170000}, {3.846226}, {11668.180000}, {1.226786}
{1598210512057930}, {11668.170000}, {3.846226}, {11668.180000}, {1.226786}
{1598210512075239}, {11668.170000}, {3.846226}, {11668.180000}, {1.282102}
{1598210512075264}, {11668.170000}, {3.846226}, {11668.180000}, {1.282102}
{1598210512078886}, {11668.170000}, {3.846226}, {11668.180000}, {1.282102}
{1598210512098325}, {11668.170000}, {3.846226}, {11668.180000}, {1.282102}
{1598210512118451}, {11668.170000}, {3.846226}, {11668.180000}, {1.282102}
{1598210512151807}, {11668.170000}, {3.846226}, {11668.180000}, {1.282102}
{1598210512151840}, {11668.170000}, {3.846226}, {11668.180000}, {1.282102}
{1598210512160629}, {11668.170000}, {3.846226}, {11668.180000}, {1.226786}
{1598210512181358}, {11668.170000}, {3.846226}, {11668.180000}, {1.226786}
{1598210512181946}, {11668.170000}, {3.846226}, {11668.180000}, {1.226786}
{1598210512194534}, {11668.170000}, {3.846226}, {11668.180000}, {1.226786}
{1598210512196510}, {11668.170000}, {3.846226}, {11668.180000}, {1.226786}
{1598210512218757}, {11668.170000}, {3.846226}, {11668.180000}, {1.226786}
{1598210512223495}, {11668.170000}, {3.846226}, {11668.180000}, {1.226786}
{1598210512463513}, {11668.170000}, {3.846226}, {11668.180000}, {1.220574}
{1598210512464858}, {11668.170000}, {3.846226}, {11668.180000}, {1.220574}
{1598210512490197}, {11668.170000}, {3.846226}, {11668.180000}, {1.220574}
{1598210512935185}, {11668.170000}, {3.846226}, {11668.180000}, {5.957021}
{1598210512949223}, {11668.170000}, {3.846226}, {11668.180000}, {6.012337}
{1598210513195182}, {11668.170000}, {3.846226}, {11668.180000}, {6.012337}
{1598210513230808}, {11668.170000}, {3.846226}, {11668.180000}, {6.012337}
{1598210513330072}, {11668.170000}, {1.846226}, {11668.180000}, {6.012337}
{1598210513342606}, {11668.170000}, {1.846226}, {11668.180000}, {6.012337}
{1598210513352318}, {11668.170000}, {1.846226}, {11668.180000}, {6.012337}
{1598210513502919}, {11668.170000}, {1.846226}, {11668.180000}, {6.012337}
{1598210513564349}, {11668.170000}, {1.846226}, {11668.180000}, {6.012337}
{1598210513815160}, {11668.170000}, {1.846226}, {11668.180000}, {6.012337}
{1598210513839141}, {11668.170000}, {1.846226}, {11668.180000}, {6.012337}
{1598210513913291}, {11668.170000}, {1.846226}, {11668.180000}, {6.012337}
{1598210513936007}, {11668.170000}, {1.846226}, {11668.180000}, {6.012337}
{1598210514111050}, {11668.170000}, {1.846226}, {11668.180000}, {6.012337}
{1598210514112944}, {11668.170000}, {1.846226}, {11668.180000}, {6.012337}
{1598210514150897}, {11668.170000}, {1.846226}, {11668.180000}, {6.012337}
{1598210514151987}, {11668.170000}, {1.846226}, {11668.180000}, {6.012337}
{1598210514284621}, {11668.170000}, {1.846226}, {11668.180000}, {6.012337}
{1598210514285766}, {11668.170000}, {1.846226}, {11668.180000}, {6.012337}
{1598210514462558}, {11668.170000}, {0.992842}, {11668.180000}, {6.012337}
{1598210514464446}, {11668.170000}, {0.992842}, {11668.180000}, {6.012337}
{1598210514488604}, {11668.170000}, {0.992842}, {11668.180000}, {6.012337}
{1598210514564709}, {11668.170000}, {1.846226}, {11668.180000}, {6.012337}
{1598210514571963}, {11668.170000}, {1.846226}, {11668.180000}, {6.012337}
{1598210514841615}, {11668.170000}, {1.846226}, {11668.180000}, {6.013996}
{1598210514861686}, {11668.170000}, {0.992842}, {11668.180000}, {6.013996}
{1598210515115426}, {11668.170000}, {0.992842}, {11668.180000}, {6.013996}
{1598210515118029}, {11668.170000}, {0.852842}, {11668.180000}, {6.013996}
{1598210515125786}, {11668.170000}, {0.852842}, {11668.180000}, {6.013996}
{1598210515127629}, {11668.170000}, {0.852842}, {11668.180000}, {6.013996}
{1598210515135789}, {11668.170000}, {0.852842}, {11668.180000}, {6.013996}
{1598210515168440}, {11668.170000}, {0.852842}, {11668.180000}, {6.013996}
{1598210515172863}, {11668.170000}, {0.852842}, {11668.180000}, {6.013996}
{1598210515178938}, {11668.170000}, {0.652842}, {11668.180000}, {6.013996}
{1598210515199433}, {11668.170000}, {0.652842}, {11668.180000}, {6.013996}
{1598210515199466}, {11668.170000}, {0.652842}, {11668.180000}, {6.213996}
{1598210515206912}, {11668.170000}, {0.652842}, {11668.180000}, {6.413996}
{1598210515214077}, {11668.170000}, {0.652842}, {11668.180000}, {6.413996}
{1598210515214109}, {11668.170000}, {0.652842}, {11668.180000}, {6.413996}
{1598210515214129}, {11668.170000}, {0.652842}, {11668.180000}, {6.413996}
{1598210515214224}, {11668.170000}, {0.652842}, {11668.180000}, {6.613996}
{1598210515236618}, {11668.170000}, {0.652842}, {11668.180000}, {6.613996}
{1598210515244264}, {11668.170000}, {0.652842}, {11668.180000}, {6.613996}
{1598210515244296}, {11668.170000}, {0.652842}, {11668.180000}, {6.613996}
{1598210515257035}, {11668.170000}, {0.652842}, {11668.180000}, {6.613996}
{1598210515257059}, {11668.170000}, {0.652842}, {11668.180000}, {6.613996}
{1598210515276095}, {11668.170000}, {0.652842}, {11668.180000}, {6.613996}
{1598210515293295}, {11668.170000}, {0.652842}, {11668.180000}, {6.613996}
{1598210515297136}, {11668.170000}, {0.652842}, {11668.180000}, {6.613996}
{1598210515309809}, {11668.170000}, {0.652842}, {11668.180000}, {6.613996}
{1598210515317066}, {11668.170000}, {0.652842}, {11668.180000}, {6.613996}
{1598210515345026}, {11668.170000}, {0.652842}, {11668.180000}, {6.613996}
{1598210515345050}, {11668.170000}, {0.652842}, {11668.180000}, {6.763996}
{1598210515363455}, {11668.170000}, {0.652842}, {11668.180000}, {6.763996}
{1598210515393412}, {11668.170000}, {0.652842}, {11668.180000}, {6.763996}
{1598210515397876}, {11668.170000}, {0.652842}, {11668.180000}, {6.763996}
{1598210515399823}, {11668.170000}, {0.652842}, {11668.180000}, {6.763996}
{1598210515399849}, {11668.170000}, {0.652842}, {11668.180000}, {6.763996}
{1598210515401229}, {11668.170000}, {0.652842}, {11668.180000}, {6.763996}
{1598210515407630}, {11668.170000}, {0.652842}, {11668.180000}, {6.763996}
{1598210515412417}, {11668.170000}, {1.322997}, {11668.180000}, {6.763996}
{1598210515430421}, {11668.170000}, {1.322997}, {11668.180000}, {6.613996}
{1598210515433977}, {11668.170000}, {1.322997}, {11668.180000}, {6.613996}
{1598210515447169}, {11668.170000}, {1.322997}, {11668.180000}, {6.613996}
{1598210515477854}, {11668.170000}, {1.322997}, {11668.180000}, {6.613996}
{1598210515494715}, {11668.170000}, {1.322997}, {11668.180000}, {6.613996}
{1598210515547086}, {11668.170000}, {1.322997}, {11668.180000}, {6.615529}
{1598210515556006}, {11668.170000}, {1.322997}, {11668.180000}, {6.615529}
{1598210515589937}, {11668.170000}, {1.322997}, {11668.180000}, {6.615529}
{1598210515591648}, {11668.170000}, {1.322997}, {11668.180000}, {6.615529}
{1598210515626016}, {11668.170000}, {1.321299}, {11668.180000}, {6.615529}
{1598210515637239}, {11668.170000}, {1.280155}, {11668.180000}, {6.615529}
{1598210515660538}, {11668.170000}, {1.280155}, {11668.180000}, {6.765529}
{1598210515684095}, {11668.170000}, {1.322997}, {11668.180000}, {6.765529}
{1598210515696086}, {11668.170000}, {1.322997}, {11668.180000}, {6.765529}
{1598210515728430}, {11668.170000}, {1.322997}, {11668.180000}, {6.765529}
{1598210515770993}, {11668.170000}, {1.322997}, {11668.180000}, {6.765529}
{1598210515801472}, {11668.170000}, {1.322997}, {11668.180000}, {6.765529}
{1598210515822692}, {11668.170000}, {1.322997}, {11668.180000}, {6.765529}
{1598210515831691}, {11668.170000}, {1.322997}, {11668.180000}, {6.765529}
{1598210515831725}, {11668.170000}, {1.322997}, {11668.180000}, {6.765529}
{1598210515896649}, {11668.170000}, {1.317770}, {11668.180000}, {6.765529}
{1598210515966043}, {11668.170000}, {1.317770}, {11668.180000}, {6.765529}
{1598210515969177}, {11668.170000}, {1.317770}, {11668.180000}, {6.765529}
{1598210515978319}, {11668.170000}, {1.317770}, {11668.180000}, {6.765529}
{1598210515987392}, {11668.170000}, {1.317770}, {11668.180000}, {6.748929}
{1598210516002398}, {11668.170000}, {1.317770}, {11668.180000}, {6.659625}
{1598210516008057}, {11668.170000}, {1.317770}, {11668.180000}, {6.859625}
{1598210516019709}, {11668.170000}, {1.317770}, {11668.180000}, {6.804309}
{1598210516019735}, {11668.170000}, {1.312544}, {11668.180000}, {6.804309}
{1598210516019745}, {11668.170000}, {1.312544}, {11668.180000}, {6.804309}
{1598210516023210}, {11668.170000}, {1.312544}, {11668.180000}, {6.859625}
{1598210516031489}, {11668.170000}, {1.312544}, {11668.180000}, {6.804309}
{1598210516058766}, {11668.170000}, {1.312544}, {11668.180000}, {6.809687}
{1598210516065023}, {11668.170000}, {1.312544}, {11668.180000}, {6.809687}
{1598210516065282}, {11668.170000}, {1.312544}, {11668.180000}, {6.809687}
{1598210516086473}, {11668.170000}, {1.312544}, {11668.180000}, {6.809687}
{1598210516132889}, {11668.170000}, {1.312544}, {11668.180000}, {6.809687}
{1598210516141796}, {11668.170000}, {1.312544}, {11668.180000}, {6.809687}
{1598210516141924}, {11668.170000}, {1.312544}, {11668.180000}, {6.809687}
{1598210516166630}, {11668.170000}, {1.312544}, {11668.180000}, {6.809687}
{1598210516222062}, {11668.170000}, {1.312544}, {11668.180000}, {6.809687}
{1598210516222087}, {11668.170000}, {1.312544}, {11668.180000}, {7.209487}
{1598210516227005}, {11668.170000}, {1.312544}, {11668.180000}, {7.209487}
{1598210516278029}, {11668.170000}, {1.312544}, {11668.180000}, {7.209487}
{1598210516278054}, {11668.170000}, {1.312544}, {11668.180000}, {7.209487}
{1598210516331677}, {11668.170000}, {1.312544}, {11668.180000}, {7.209487}
{1598210516332495}, {11668.170000}, {1.312544}, {11668.180000}, {7.209487}
{1598210516332527}, {11668.170000}, {1.312544}, {11668.180000}, {7.209487}
{1598210516350083}, {11668.170000}, {1.312544}, {11668.180000}, {7.209487}
{1598210516367084}, {11668.170000}, {1.312544}, {11668.180000}, {7.209487}
{1598210516374847}, {11668.170000}, {1.312544}, {11668.180000}, {7.209487}
{1598210516399967}, {11668.170000}, {1.312544}, {11668.180000}, {7.209487}
{1598210516425115}, {11668.170000}, {1.312544}, {11668.180000}, {7.209487}
{1598210516427189}, {11668.170000}, {1.312544}, {11668.180000}, {7.209487}
{1598210516455973}, {11668.170000}, {1.312544}, {11668.180000}, {7.409287}
{1598210516467904}, {11668.170000}, {1.312544}, {11668.180000}, {7.409287}
{1598210516530377}, {11668.170000}, {1.312544}, {11668.180000}, {7.409287}
{1598210516566124}, {11668.170000}, {1.312544}, {11668.180000}, {7.409287}
{1598210516566184}, {11668.170000}, {1.312544}, {11668.180000}, {7.409287}
{1598210516604604}, {11668.170000}, {1.312544}, {11668.180000}, {7.353787}
{1598210516604630}, {11668.170000}, {1.312544}, {11668.180000}, {7.547687}
{1598210516616174}, {11668.170000}, {1.312544}, {11668.180000}, {7.547687}
{1598210516639565}, {11668.170000}, {1.312544}, {11668.180000}, {7.547687}
{1598210516724822}, {11668.170000}, {1.312544}, {11668.180000}, {7.547687}
{1598210516767030}, {11668.170000}, {1.312544}, {11668.180000}, {7.547687}
{1598210516821578}, {11668.170000}, {1.312544}, {11668.180000}, {7.462787}
{1598210516830206}, {11668.170000}, {1.312544}, {11668.180000}, {7.462787}
{1598210516830238}, {11668.170000}, {1.312544}, {11668.180000}, {7.462787}
{1598210516836247}, {11668.170000}, {1.312544}, {11668.180000}, {7.262987}
{1598210516866685}, {11668.170000}, {1.312544}, {11668.180000}, {7.112987}
{1598210516881439}, {11668.170000}, {1.312544}, {11668.180000}, {6.919087}
{1598210516881463}, {11668.170000}, {1.312544}, {11668.180000}, {6.919087}
{1598210516896711}, {11668.170000}, {1.312544}, {11668.180000}, {6.834387}
{1598210516898871}, {11668.170000}, {1.312544}, {11668.180000}, {6.833217}
{1598210516921350}, {11668.170000}, {1.312544}, {11668.180000}, {6.833217}
{1598210516921743}, {11668.170000}, {1.312544}, {11668.180000}, {6.833217}
{1598210516921774}, {11668.170000}, {1.312544}, {11668.180000}, {6.833217}
{1598210516928329}, {11668.170000}, {1.312544}, {11668.180000}, {6.833217}
{1598210516989556}, {11668.170000}, {1.312544}, {11668.180000}, {6.833217}
{1598210517020837}, {11668.170000}, {1.312544}, {11668.180000}, {6.833217}
{1598210517102600}, {11668.170000}, {1.312544}, {11668.180000}, {6.833217}
{1598210517102624}, {11668.170000}, {1.312544}, {11668.180000}, {6.833217}
{1598210517138124}, {11668.170000}, {1.312544}, {11668.180000}, {6.833217}
{1598210517177444}, {11668.170000}, {1.312544}, {11668.180000}, {6.983217}
{1598210517227025}, {11668.170000}, {1.312544}, {11668.180000}, {6.983217}
{1598210517304180}, {11668.170000}, {1.312544}, {11668.180000}, {6.983217}
{1598210517331807}, {11668.170000}, {1.312544}, {11668.180000}, {6.583417}
{1598210517343324}, {11668.170000}, {1.312544}, {11668.180000}, {6.433417}
{1598210517355421}, {11668.170000}, {1.312544}, {11668.180000}, {6.433417}
{1598210517367184}, {11668.170000}, {1.312544}, {11668.180000}, {6.433417}
{1598210517468330}, {11668.170000}, {1.311000}, {11668.180000}, {6.433417}
{1598210517472226}, {11668.170000}, {1.311000}, {11668.180000}, {6.583417}
{1598210517622732}, {11668.170000}, {1.311000}, {11668.180000}, {6.583417}
{1598210517640865}, {11668.170000}, {1.311000}, {11668.180000}, {6.583417}
{1598210517643248}, {11668.170000}, {1.311000}, {11668.180000}, {6.983117}
{1598210517666967}, {11668.170000}, {1.311000}, {11668.180000}, {7.182817}
{1598210517751042}, {11668.170000}, {1.311000}, {11668.180000}, {7.182817}
{1598210517756543}, {11668.170000}, {1.311000}, {11668.180000}, {6.983117}
{1598210517774692}, {11668.170000}, {1.311000}, {11668.180000}, {7.176917}
{1598210517783002}, {11668.170000}, {1.311000}, {11668.180000}, {7.176917}
{1598210517824349}, {11668.170000}, {1.292839}, {11668.180000}, {7.176917}
{1598210517900176}, {11668.170000}, {0.000039}, {11668.180000}, {7.176917}
{1598210517900201}, {11668.170000}, {0.000039}, {11668.180000}, {7.176917}
{1598210517907074}, {11667.620000}, {0.012112}, {11668.180000}, {7.176917}
{1598210517920620}, {11667.620000}, {0.012112}, {11668.180000}, {7.176917}
